Topic: Allergy & intolerance

/cdsr/doi/10.1002/14651858.CD008263.pub3/full | Allergy & intolerance | Topical and systemic antifungal therapy for the symptomatic treatment of chronic rhinosinusitis | Peta‐Lee Sacks, Richard J Harvey, Janet Rimmer, Richard M Gallagher, Raymond Sacks | 2018-09-05

/cdsr/doi/10.1002/14651858.CD015246.pub2/full | Ear, nose & throat | Intratympanic gentamicin for Ménière’s disease | Katie E Webster, Kevin Galbraith, Ambrose Lee, Natasha A Harrington-Benton, Owen Judd, Diego Kaski, Otto R Maarsingh, Samuel MacKeith, Jaydip Ray, Vincent A Van Vugt, Martin J Burton | 2023-02-27

/cdsr/doi/10.1002/14651858.CD015245.pub2/full | Ear, nose & throat | Intratympanic corticosteroids for Ménière’s disease | Katie E Webster, Ambrose Lee, Kevin Galbraith, Natasha A Harrington-Benton, Owen Judd, Diego Kaski, Otto R Maarsingh, Samuel MacKeith, Jaydip Ray, Vincent A Van Vugt, Brian Westerberg, Martin J Burton | 2023-02-27

/cdsr/doi/10.1002/14651858.CD015244.pub2/full | Ear, nose & throat | Lifestyle and dietary interventions for Ménière’s disease | Katie E Webster, Ben George, Ambrose Lee, Kevin Galbraith, Natasha A Harrington-Benton, Owen Judd, Diego Kaski, Otto R Maarsingh, Samuel MacKeith, Louisa Murdin, Jaydip Ray, Vincent A Van Vugt, Martin J Burton | 2023-02-27

/cdsr/doi/10.1002/14651858.CD015249.pub2/full | Ear, nose & throat | Surgical interventions for Ménière’s disease | Ambrose Leea, Katie E Webstera, Ben George, Natasha A Harrington-Benton, Owen Judd, Diego Kaski, Otto R Maarsingh, Samuel MacKeith, Jaydip Ray, Vincent A Van Vugt, Martin J Burton | 2023-02-24

/cdsr/doi/10.1002/14651858.CD015171.pub2/full | Ear, nose & throat | Systemic pharmacological interventions for Ménière’s disease | Katie E Webster, Kevin Galbraith, Natasha A Harrington-Benton, Owen Judd, Diego Kaski, Otto R Maarsingh, Samuel MacKeith, Jaydip Ray, Vincent A Van Vugt, Martin J Burton | 2023-02-23

/cdsr/doi/10.1002/14651858.CD015248.pub2/full | Ear, nose & throat | Positive pressure therapy for Ménière’s disease | Katie E Webster, Ben George, Kevin Galbraith, Natasha A Harrington-Benton, Owen Judd, Diego Kaski, Otto R Maarsingh, Samuel MacKeith, Jaydip Ray, Vincent A Van Vugt, Martin J Burton | 2023-02-23

/cdsr/doi/10.1002/14651858.CD012843.pub2/full | Ear, nose & throat | Tranexamic acid for the reduction of bleeding during functional endoscopic sinus surgery | Evelijn Lourijsen, Klementina Avdeeva, Kit Liang Gan, Vishal Pundir, Wytske Fokkens | 2023-02-21

/cdsr/doi/10.1002/14651858.CD001955.pub5/full | Ear, nose & throat | Glucocorticoids for croup in children | Alex Aregbesola, Clara M Tam, Asha Kothari, Me-Linh Le, Mirna Ragheb, Terry P Klassen | 2023-01-10

/cdsr/doi/10.1002/14651858.CD002190.pub6/full | Ear, nose & throat | Vaccines for the common cold | Camila Montesinos-Guevara, Diana Buitrago-Garcia, Maria L Felix, Claudia V Guerra, Ricardo Hidalgo, Maria José Martinez-Zapata, Daniel Simancas-Racines | 2022-12-14

/cdsr/doi/10.1002/14651858.CD013514.pub2/full | Ear, nose & throat | Ginkgo biloba for tinnitus | Magdalena Sereda, Jun Xia, Polly Scutt, Malcolm P Hilton, Amr El Refaie, Derek J Hoare | 2022-11-16

/cdsr/doi/10.1002/14651858.CD012715.pub2/full | Ear, nose & throat | Antihistamines for motion sickness | Nadine Karrim, Ryan Byrne, Nombulelo Magula, Yougan Saman | 2022-10-17

/cdsr/doi/10.1002/14651858.CD013877.pub3/full | Ear, nose & throat | Interventions for the prevention of persistent post‐COVID‐19 olfactory dysfunction | Katie E Webster, Lisa O'Byrne, Samuel MacKeith, Carl Philpott, Claire Hopkins, Martin J Burton | 2022-09-05

/cdsr/doi/10.1002/14651858.CD013876.pub3/full | Ear, nose & throat | Interventions for the treatment of persistent post‐COVID‐19 olfactory dysfunction | Lisa O'Byrne, Katie E Webster, Samuel MacKeith, Carl Philpott, Claire Hopkins, Martin J Burton | 2022-09-05

/cdsr/doi/10.1002/14651858.CD015255.pub2/full | Ear, nose & throat | Topical and oral steroids for otitis media with effusion (OME) in children | Caroline A Mulvaney, Kevin Galbraith, Katie E Webster, Mridul Rana, Rachel Connolly, Ben Tudor-Green, Tal Marom, Mat Daniel, Roderick P Venekamp, Anne GM Schilder, Samuel MacKeith | 2023-12-13

/cdsr/doi/10.1002/14651858.CD004406.pub6/full | Ear, nose & throat | Different antibiotic treatments for group A streptococcal pharyngitis | Katarina Hedin, Sarah Thorning, Mieke L van Driel | 2023-11-15

/cdsr/doi/10.1002/14651858.CD015215.pub2/full | Ear, nose & throat | Ventilation tubes (grommets) for otitis media with effusion (OME) in children | Samuel MacKeith, Caroline A Mulvaney, Kevin Galbraith, Katie E Webster, Rachel Connolly, Aye Paing, Tal Marom, Mat Daniel, Roderick P Venekamp, Maroeska M Rovers, Anne GM Schilder | 2023-11-15

/cdsr/doi/10.1002/14651858.CD000219.pub5/full | Ear, nose & throat | Antibiotics for acute otitis media in children | Roderick P Venekamp, Sharon L Sanders, Paul P Glasziou, Maroeska M Rovers | 2023-11-15

/cdsr/doi/10.1002/14651858.CD015252.pub2/full | Ear, nose & throat | Adenoidectomy for otitis media with effusion (OME) in children | Samuel MacKeith, Caroline A Mulvaney, Kevin Galbraith, Katie E Webster, Aye Paing, Rachel Connolly, Tal Marom, Mat Daniel, Roderick P Venekamp, Anne GM Schilder | 2023-10-23

/cdsr/doi/10.1002/14651858.CD006205.pub5/full | Ear, nose & throat | Interventions for the treatment of oral cavity and oropharyngeal cancers: surgical treatment | Helen V Worthington, Vishal M Bulsara, Anne-Marie Glenny, Janet E Clarkson, David I Conway, Michaelina Macluskey | 2023-08-31

/cdsr/doi/10.1002/14651858.CD011534.pub3/full | Ear, nose & throat | Paracetamol (acetaminophen) or non‐steroidal anti‐inflammatory drugs, alone or combined, for pain relief in acute otitis media in children | Joline L.H. de Sévaux, Roger AMJ Damoiseaux, Alma C van de Pol, Vittoria Lutje, Alastair D Hay, Paul Little, Anne GM Schilder, Roderick P Venekamp | 2023-08-18

/cdsr/doi/10.1002/14651858.CD015322.pub2/full | Ear, nose & throat | Pharmacological interventions for acute attacks of vestibular migraine | Katie E Webster, Afrose Dora, Kevin Galbraith, Luma Haj Kassema, Natasha A Harrington-Benton, Owen Judd, Diego Kaski, Otto R Maarsingh, Samuel MacKeith, Jaydip Ray, Vincent A Van Vugt, Martin J Burton | 2023-04-12

/cdsr/doi/10.1002/14651858.CD015187.pub2/full | Ear, nose & throat | Pharmacological interventions for prophylaxis of vestibular migraine | Katie E Webster, Afrose Dora, Kevin Galbraith, Luma Haj Kassema, Natasha A Harrington-Benton, Owen Judd, Diego Kaski, Otto R Maarsingh, Samuel MacKeith, Jaydip Ray, Vincent A Van Vugt, Martin J Burton | 2023-04-12

/cdsr/doi/10.1002/14651858.CD015321.pub2/full | Ear, nose & throat | Non‐pharmacological interventions for prophylaxis of vestibular migraine | Katie E Webster, Afrose Dora, Kevin Galbraith, Luma Haj Kassema, Natasha A Harrington-Benton, Owen Judd, Diego Kaski, Otto R Maarsingh, Samuel MacKeith, Jaydip Ray, Vincent A Van Vugt, Martin J Burton | 2023-04-12

/cdsr/doi/10.1002/14651858.CD015333.pub2/full | Ear, nose & throat | Non‐pharmacological interventions for persistent postural‐perceptual dizziness (PPPD) | Katie E Webster, Tomohiko Kamoa, Laura Smitha, Natasha A Harrington-Benton, Owen Judd, Diego Kaski, Otto R Maarsingh, Samuel MacKeith, Jaydip Ray, Vincent A Van Vugt, Martin J Burton | 2023-03-13

/cdsr/doi/10.1002/14651858.CD015188.pub2/full | Ear, nose & throat | Pharmacological interventions for persistent postural‐perceptual dizziness (PPPD) | Katie E Webster, Natasha A Harrington-Benton, Owen Judd, Diego Kaski, Otto R Maarsingh, Samuel MacKeith, Jaydip Ray, Vincent A Van Vugt, Martin J Burton | 2023-03-09

/cdsr/doi/10.1002/14651858.CD015246.pub2/full | Ear, nose & throat | Intratympanic gentamicin for Ménière’s disease | Katie E Webster, Kevin Galbraith, Ambrose Lee, Natasha A Harrington-Benton, Owen Judd, Diego Kaski, Otto R Maarsingh, Samuel MacKeith, Jaydip Ray, Vincent A Van Vugt, Martin J Burton | 2023-02-27

/cdsr/doi/10.1002/14651858.CD015245.pub2/full | Ear, nose & throat | Intratympanic corticosteroids for Ménière’s disease | Katie E Webster, Ambrose Lee, Kevin Galbraith, Natasha A Harrington-Benton, Owen Judd, Diego Kaski, Otto R Maarsingh, Samuel MacKeith, Jaydip Ray, Vincent A Van Vugt, Brian Westerberg, Martin J Burton | 2023-02-27

/cdsr/doi/10.1002/14651858.CD015244.pub2/full | Ear, nose & throat | Lifestyle and dietary interventions for Ménière’s disease | Katie E Webster, Ben George, Ambrose Lee, Kevin Galbraith, Natasha A Harrington-Benton, Owen Judd, Diego Kaski, Otto R Maarsingh, Samuel MacKeith, Louisa Murdin, Jaydip Ray, Vincent A Van Vugt, Martin J Burton | 2023-02-27

/cdsr/doi/10.1002/14651858.CD015249.pub2/full | Ear, nose & throat | Surgical interventions for Ménière’s disease | Ambrose Leea, Katie E Webstera, Ben George, Natasha A Harrington-Benton, Owen Judd, Diego Kaski, Otto R Maarsingh, Samuel MacKeith, Jaydip Ray, Vincent A Van Vugt, Martin J Burton | 2023-02-24

/cdsr/doi/10.1002/14651858.CD015171.pub2/full | Ear, nose & throat | Systemic pharmacological interventions for Ménière’s disease | Katie E Webster, Kevin Galbraith, Natasha A Harrington-Benton, Owen Judd, Diego Kaski, Otto R Maarsingh, Samuel MacKeith, Jaydip Ray, Vincent A Van Vugt, Martin J Burton | 2023-02-23

/cdsr/doi/10.1002/14651858.CD015248.pub2/full | Ear, nose & throat | Positive pressure therapy for Ménière’s disease | Katie E Webster, Ben George, Kevin Galbraith, Natasha A Harrington-Benton, Owen Judd, Diego Kaski, Otto R Maarsingh, Samuel MacKeith, Jaydip Ray, Vincent A Van Vugt, Martin J Burton | 2023-02-23

/cdsr/doi/10.1002/14651858.CD012843.pub2/full | Ear, nose & throat | Tranexamic acid for the reduction of bleeding during functional endoscopic sinus surgery | Evelijn Lourijsen, Klementina Avdeeva, Kit Liang Gan, Vishal Pundir, Wytske Fokkens | 2023-02-21

/cdsr/doi/10.1002/14651858.CD001955.pub5/full | Ear, nose & throat | Glucocorticoids for croup in children | Alex Aregbesola, Clara M Tam, Asha Kothari, Me-Linh Le, Mirna Ragheb, Terry P Klassen | 2023-01-10

/cdsr/doi/10.1002/14651858.CD002190.pub6/full | Ear, nose & throat | Vaccines for the common cold | Camila Montesinos-Guevara, Diana Buitrago-Garcia, Maria L Felix, Claudia V Guerra, Ricardo Hidalgo, Maria José Martinez-Zapata, Daniel Simancas-Racines | 2022-12-14

/cdsr/doi/10.1002/14651858.CD013514.pub2/full | Ear, nose & throat | Ginkgo biloba for tinnitus | Magdalena Sereda, Jun Xia, Polly Scutt, Malcolm P Hilton, Amr El Refaie, Derek J Hoare | 2022-11-16

/cdsr/doi/10.1002/14651858.CD012715.pub2/full | Ear, nose & throat | Antihistamines for motion sickness | Nadine Karrim, Ryan Byrne, Nombulelo Magula, Yougan Saman | 2022-10-17

/cdsr/doi/10.1002/14651858.CD013877.pub3/full | Ear, nose & throat | Interventions for the prevention of persistent post‐COVID‐19 olfactory dysfunction | Katie E Webster, Lisa O'Byrne, Samuel MacKeith, Carl Philpott, Claire Hopkins, Martin J Burton | 2022-09-05

/cdsr/doi/10.1002/14651858.CD013876.pub3/full | Ear, nose & throat | Interventions for the treatment of persistent post‐COVID‐19 olfactory dysfunction | Lisa O'Byrne, Katie E Webster, Samuel MacKeith, Carl Philpott, Claire Hopkins, Martin J Burton | 2022-09-05

Topic: Effective practice & health systems

Topic: Endocrine & metabolic

/cdsr/doi/10.1002/14651858.CD008302.pub2/full | Endocrine & metabolic | Recombinant human thyrotropin (rhTSH) aided radioiodine treatment for residual or metastatic differentiated thyroid cancer | Chao Ma, Jiawei Xie, Wanxia Liu, Guoming Wang, Shuyao Zuo, Xufu Wang, Fengyu Wu | 2010-11-10

/cdsr/doi/10.1002/14651858.CD007958.pub2/full | Endocrine & metabolic | Angiogenesis‐inhibitors for metastatic thyroid cancer | Aihua Tan, Ning Xia, Feng Gao, Zengnan Mo, Yunfei Cao | 2010-03-17

/cdsr/doi/10.1002/14651858.CD006988.pub2/full | Endocrine & metabolic | Radioiodine therapy for differentiated thyroid carcinoma with thyroglobulin positive and radioactive iodine negative metastases | Chao Ma, Anren Kuang, Jiawei Xie | 2009-01-21

/cdsr/doi/10.1002/14651858.CD008302.pub2/full | Endocrine & metabolic | Recombinant human thyrotropin (rhTSH) aided radioiodine treatment for residual or metastatic differentiated thyroid cancer | Chao Ma, Jiawei Xie, Wanxia Liu, Guoming Wang, Shuyao Zuo, Xufu Wang, Fengyu Wu | 2010-11-10

/cdsr/doi/10.1002/14651858.CD007958.pub2/full | Endocrine & metabolic | Angiogenesis‐inhibitors for metastatic thyroid cancer | Aihua Tan, Ning Xia, Feng Gao, Zengnan Mo, Yunfei Cao | 2010-03-17

/cdsr/doi/10.1002/14651858.CD006988.pub2/full | Endocrine & metabolic | Radioiodine therapy for differentiated thyroid carcinoma with thyroglobulin positive and radioactive iodine negative metastases | Chao Ma, Anren Kuang, Jiawei Xie | 2009-01-21

/cdsr/doi/10.1002/14651858.CD008302.pub2/full | Endocrine & metabolic | Recombinant human thyrotropin (rhTSH) aided radioiodine treatment for residual or metastatic differentiated thyroid cancer | Chao Ma, Jiawei Xie, Wanxia Liu, Guoming Wang, Shuyao Zuo, Xufu Wang, Fengyu Wu | 2010-11-10

/cdsr/doi/10.1002/14651858.CD007958.pub2/full | Endocrine & metabolic | Angiogenesis‐inhibitors for metastatic thyroid cancer | Aihua Tan, Ning Xia, Feng Gao, Zengnan Mo, Yunfei Cao | 2010-03-17

/cdsr/doi/10.1002/14651858.CD006988.pub2/full | Endocrine & metabolic | Radioiodine therapy for differentiated thyroid carcinoma with thyroglobulin positive and radioactive iodine negative metastases | Chao Ma, Anren Kuang, Jiawei Xie | 2009-01-21

/cdsr/doi/10.1002/14651858.CD008302.pub2/full | Endocrine & metabolic | Recombinant human thyrotropin (rhTSH) aided radioiodine treatment for residual or metastatic differentiated thyroid cancer | Chao Ma, Jiawei Xie, Wanxia Liu, Guoming Wang, Shuyao Zuo, Xufu Wang, Fengyu Wu | 2010-11-10

/cdsr/doi/10.1002/14651858.CD007958.pub2/full | Endocrine & metabolic | Angiogenesis‐inhibitors for metastatic thyroid cancer | Aihua Tan, Ning Xia, Feng Gao, Zengnan Mo, Yunfei Cao | 2010-03-17

/cdsr/doi/10.1002/14651858.CD006988.pub2/full | Endocrine & metabolic | Radioiodine therapy for differentiated thyroid carcinoma with thyroglobulin positive and radioactive iodine negative metastases | Chao Ma, Anren Kuang, Jiawei Xie | 2009-01-21

/cdsr/doi/10.1002/14651858.CD008302.pub2/full | Endocrine & metabolic | Recombinant human thyrotropin (rhTSH) aided radioiodine treatment for residual or metastatic differentiated thyroid cancer | Chao Ma, Jiawei Xie, Wanxia Liu, Guoming Wang, Shuyao Zuo, Xufu Wang, Fengyu Wu | 2010-11-10

/cdsr/doi/10.1002/14651858.CD007958.pub2/full | Endocrine & metabolic | Angiogenesis‐inhibitors for metastatic thyroid cancer | Aihua Tan, Ning Xia, Feng Gao, Zengnan Mo, Yunfei Cao | 2010-03-17

/cdsr/doi/10.1002/14651858.CD006988.pub2/full | Endocrine & metabolic | Radioiodine therapy for differentiated thyroid carcinoma with thyroglobulin positive and radioactive iodine negative metastases | Chao Ma, Anren Kuang, Jiawei Xie | 2009-01-21

/cdsr/doi/10.1002/14651858.CD008302.pub2/full | Endocrine & metabolic | Recombinant human thyrotropin (rhTSH) aided radioiodine treatment for residual or metastatic differentiated thyroid cancer | Chao Ma, Jiawei Xie, Wanxia Liu, Guoming Wang, Shuyao Zuo, Xufu Wang, Fengyu Wu | 2010-11-10

/cdsr/doi/10.1002/14651858.CD007958.pub2/full | Endocrine & metabolic | Angiogenesis‐inhibitors for metastatic thyroid cancer | Aihua Tan, Ning Xia, Feng Gao, Zengnan Mo, Yunfei Cao | 2010-03-17

/cdsr/doi/10.1002/14651858.CD006988.pub2/full | Endocrine & metabolic | Radioiodine therapy for differentiated thyroid carcinoma with thyroglobulin positive and radioactive iodine negative metastases | Chao Ma, Anren Kuang, Jiawei Xie | 2009-01-21

/cdsr/doi/10.1002/14651858.CD008302.pub2/full | Endocrine & metabolic | Recombinant human thyrotropin (rhTSH) aided radioiodine treatment for residual or metastatic differentiated thyroid cancer | Chao Ma, Jiawei Xie, Wanxia Liu, Guoming Wang, Shuyao Zuo, Xufu Wang, Fengyu Wu | 2010-11-10

/cdsr/doi/10.1002/14651858.CD007958.pub2/full | Endocrine & metabolic | Angiogenesis‐inhibitors for metastatic thyroid cancer | Aihua Tan, Ning Xia, Feng Gao, Zengnan Mo, Yunfei Cao | 2010-03-17

/cdsr/doi/10.1002/14651858.CD006988.pub2/full | Endocrine & metabolic | Radioiodine therapy for differentiated thyroid carcinoma with thyroglobulin positive and radioactive iodine negative metastases | Chao Ma, Anren Kuang, Jiawei Xie | 2009-01-21

/cdsr/doi/10.1002/14651858.CD008302.pub2/full | Endocrine & metabolic | Recombinant human thyrotropin (rhTSH) aided radioiodine treatment for residual or metastatic differentiated thyroid cancer | Chao Ma, Jiawei Xie, Wanxia Liu, Guoming Wang, Shuyao Zuo, Xufu Wang, Fengyu Wu | 2010-11-10

/cdsr/doi/10.1002/14651858.CD007958.pub2/full | Endocrine & metabolic | Angiogenesis‐inhibitors for metastatic thyroid cancer | Aihua Tan, Ning Xia, Feng Gao, Zengnan Mo, Yunfei Cao | 2010-03-17

/cdsr/doi/10.1002/14651858.CD006988.pub2/full | Endocrine & metabolic | Radioiodine therapy for differentiated thyroid carcinoma with thyroglobulin positive and radioactive iodine negative metastases | Chao Ma, Anren Kuang, Jiawei Xie | 2009-01-21

/cdsr/doi/10.1002/14651858.CD008302.pub2/full | Endocrine & metabolic | Recombinant human thyrotropin (rhTSH) aided radioiodine treatment for residual or metastatic differentiated thyroid cancer | Chao Ma, Jiawei Xie, Wanxia Liu, Guoming Wang, Shuyao Zuo, Xufu Wang, Fengyu Wu | 2010-11-10

/cdsr/doi/10.1002/14651858.CD007958.pub2/full | Endocrine & metabolic | Angiogenesis‐inhibitors for metastatic thyroid cancer | Aihua Tan, Ning Xia, Feng Gao, Zengnan Mo, Yunfei Cao | 2010-03-17

/cdsr/doi/10.1002/14651858.CD006988.pub2/full | Endocrine & metabolic | Radioiodine therapy for differentiated thyroid carcinoma with thyroglobulin positive and radioactive iodine negative metastases | Chao Ma, Anren Kuang, Jiawei Xie | 2009-01-21

/cdsr/doi/10.1002/14651858.CD008302.pub2/full | Endocrine & metabolic | Recombinant human thyrotropin (rhTSH) aided radioiodine treatment for residual or metastatic differentiated thyroid cancer | Chao Ma, Jiawei Xie, Wanxia Liu, Guoming Wang, Shuyao Zuo, Xufu Wang, Fengyu Wu | 2010-11-10

/cdsr/doi/10.1002/14651858.CD007958.pub2/full | Endocrine & metabolic | Angiogenesis‐inhibitors for metastatic thyroid cancer | Aihua Tan, Ning Xia, Feng Gao, Zengnan Mo, Yunfei Cao | 2010-03-17

/cdsr/doi/10.1002/14651858.CD006988.pub2/full | Endocrine & metabolic | Radioiodine therapy for differentiated thyroid carcinoma with thyroglobulin positive and radioactive iodine negative metastases | Chao Ma, Anren Kuang, Jiawei Xie | 2009-01-21

/cdsr/doi/10.1002/14651858.CD008302.pub2/full | Endocrine & metabolic | Recombinant human thyrotropin (rhTSH) aided radioiodine treatment for residual or metastatic differentiated thyroid cancer | Chao Ma, Jiawei Xie, Wanxia Liu, Guoming Wang, Shuyao Zuo, Xufu Wang, Fengyu Wu | 2010-11-10

/cdsr/doi/10.1002/14651858.CD007958.pub2/full | Endocrine & metabolic | Angiogenesis‐inhibitors for metastatic thyroid cancer | Aihua Tan, Ning Xia, Feng Gao, Zengnan Mo, Yunfei Cao | 2010-03-17

/cdsr/doi/10.1002/14651858.CD006988.pub2/full | Endocrine & metabolic | Radioiodine therapy for differentiated thyroid carcinoma with thyroglobulin positive and radioactive iodine negative metastases | Chao Ma, Anren Kuang, Jiawei Xie | 2009-01-21

Topic: Eyes & vision

Topic: Gastroenterology & hepatology

/cdsr/doi/10.1002/14651858.CD011112.pub2/full | Gastroenterology & hepatology | Therapeutic exercises for affecting post‐treatment swallowing in people treated for advanced‐stage head and neck cancers | Alison Perry, Siew Hwa Lee, Susan Cotton, Catriona Kennedy | 2016-08-26

/cdsr/doi/10.1002/14651858.CD011112.pub2/full | Gastroenterology & hepatology | Therapeutic exercises for affecting post‐treatment swallowing in people treated for advanced‐stage head and neck cancers | Alison Perry, Siew Hwa Lee, Susan Cotton, Catriona Kennedy | 2016-08-26

/cdsr/doi/10.1002/14651858.CD011112.pub2/full | Gastroenterology & hepatology | Therapeutic exercises for affecting post‐treatment swallowing in people treated for advanced‐stage head and neck cancers | Alison Perry, Siew Hwa Lee, Susan Cotton, Catriona Kennedy | 2016-08-26

/cdsr/doi/10.1002/14651858.CD011112.pub2/full | Gastroenterology & hepatology | Therapeutic exercises for affecting post‐treatment swallowing in people treated for advanced‐stage head and neck cancers | Alison Perry, Siew Hwa Lee, Susan Cotton, Catriona Kennedy | 2016-08-26

/cdsr/doi/10.1002/14651858.CD011112.pub2/full | Gastroenterology & hepatology | Therapeutic exercises for affecting post‐treatment swallowing in people treated for advanced‐stage head and neck cancers | Alison Perry, Siew Hwa Lee, Susan Cotton, Catriona Kennedy | 2016-08-26

/cdsr/doi/10.1002/14651858.CD011112.pub2/full | Gastroenterology & hepatology | Therapeutic exercises for affecting post‐treatment swallowing in people treated for advanced‐stage head and neck cancers | Alison Perry, Siew Hwa Lee, Susan Cotton, Catriona Kennedy | 2016-08-26

/cdsr/doi/10.1002/14651858.CD011112.pub2/full | Gastroenterology & hepatology | Therapeutic exercises for affecting post‐treatment swallowing in people treated for advanced‐stage head and neck cancers | Alison Perry, Siew Hwa Lee, Susan Cotton, Catriona Kennedy | 2016-08-26

/cdsr/doi/10.1002/14651858.CD011112.pub2/full | Gastroenterology & hepatology | Therapeutic exercises for affecting post‐treatment swallowing in people treated for advanced‐stage head and neck cancers | Alison Perry, Siew Hwa Lee, Susan Cotton, Catriona Kennedy | 2016-08-26

/cdsr/doi/10.1002/14651858.CD011112.pub2/full | Gastroenterology & hepatology | Therapeutic exercises for affecting post‐treatment swallowing in people treated for advanced‐stage head and neck cancers | Alison Perry, Siew Hwa Lee, Susan Cotton, Catriona Kennedy | 2016-08-26

/cdsr/doi/10.1002/14651858.CD011112.pub2/full | Gastroenterology & hepatology | Therapeutic exercises for affecting post‐treatment swallowing in people treated for advanced‐stage head and neck cancers | Alison Perry, Siew Hwa Lee, Susan Cotton, Catriona Kennedy | 2016-08-26

/cdsr/doi/10.1002/14651858.CD011112.pub2/full | Gastroenterology & hepatology | Therapeutic exercises for affecting post‐treatment swallowing in people treated for advanced‐stage head and neck cancers | Alison Perry, Siew Hwa Lee, Susan Cotton, Catriona Kennedy | 2016-08-26

Topic: Genetic disorders

/cdsr/doi/10.1002/14651858.CD012979.pub3/full | Genetic disorders | Medical interventions for chronic rhinosinusitis in cystic fibrosis | Tulasi Kota Karanth, Veena Kota Laxminarayan KL Karanth, Bryan K Ward, Bradford A Woodworth, Laxminarayan Karanth | 2022-04-07

/cdsr/doi/10.1002/14651858.CD008253.pub4/full | Genetic disorders | Topical nasal steroids for treating nasal polyposis in people with cystic fibrosis | Helen Beer, Kevin W Southern, Andrew C Swift | 2015-06-22

/cdsr/doi/10.1002/14651858.CD012979.pub3/full | Genetic disorders | Medical interventions for chronic rhinosinusitis in cystic fibrosis | Tulasi Kota Karanth, Veena Kota Laxminarayan KL Karanth, Bryan K Ward, Bradford A Woodworth, Laxminarayan Karanth | 2022-04-07

/cdsr/doi/10.1002/14651858.CD008253.pub4/full | Genetic disorders | Topical nasal steroids for treating nasal polyposis in people with cystic fibrosis | Helen Beer, Kevin W Southern, Andrew C Swift | 2015-06-22

/cdsr/doi/10.1002/14651858.CD012979.pub3/full | Genetic disorders | Medical interventions for chronic rhinosinusitis in cystic fibrosis | Tulasi Kota Karanth, Veena Kota Laxminarayan KL Karanth, Bryan K Ward, Bradford A Woodworth, Laxminarayan Karanth | 2022-04-07

/cdsr/doi/10.1002/14651858.CD008253.pub4/full | Genetic disorders | Topical nasal steroids for treating nasal polyposis in people with cystic fibrosis | Helen Beer, Kevin W Southern, Andrew C Swift | 2015-06-22

/cdsr/doi/10.1002/14651858.CD012979.pub3/full | Genetic disorders | Medical interventions for chronic rhinosinusitis in cystic fibrosis | Tulasi Kota Karanth, Veena Kota Laxminarayan KL Karanth, Bryan K Ward, Bradford A Woodworth, Laxminarayan Karanth | 2022-04-07

/cdsr/doi/10.1002/14651858.CD008253.pub4/full | Genetic disorders | Topical nasal steroids for treating nasal polyposis in people with cystic fibrosis | Helen Beer, Kevin W Southern, Andrew C Swift | 2015-06-22

/cdsr/doi/10.1002/14651858.CD012979.pub3/full | Genetic disorders | Medical interventions for chronic rhinosinusitis in cystic fibrosis | Tulasi Kota Karanth, Veena Kota Laxminarayan KL Karanth, Bryan K Ward, Bradford A Woodworth, Laxminarayan Karanth | 2022-04-07

/cdsr/doi/10.1002/14651858.CD008253.pub4/full | Genetic disorders | Topical nasal steroids for treating nasal polyposis in people with cystic fibrosis | Helen Beer, Kevin W Southern, Andrew C Swift | 2015-06-22

/cdsr/doi/10.1002/14651858.CD012979.pub3/full | Genetic disorders | Medical interventions for chronic rhinosinusitis in cystic fibrosis | Tulasi Kota Karanth, Veena Kota Laxminarayan KL Karanth, Bryan K Ward, Bradford A Woodworth, Laxminarayan Karanth | 2022-04-07

/cdsr/doi/10.1002/14651858.CD008253.pub4/full | Genetic disorders | Topical nasal steroids for treating nasal polyposis in people with cystic fibrosis | Helen Beer, Kevin W Southern, Andrew C Swift | 2015-06-22

/cdsr/doi/10.1002/14651858.CD012979.pub3/full | Genetic disorders | Medical interventions for chronic rhinosinusitis in cystic fibrosis | Tulasi Kota Karanth, Veena Kota Laxminarayan KL Karanth, Bryan K Ward, Bradford A Woodworth, Laxminarayan Karanth | 2022-04-07

/cdsr/doi/10.1002/14651858.CD008253.pub4/full | Genetic disorders | Topical nasal steroids for treating nasal polyposis in people with cystic fibrosis | Helen Beer, Kevin W Southern, Andrew C Swift | 2015-06-22

/cdsr/doi/10.1002/14651858.CD012979.pub3/full | Genetic disorders | Medical interventions for chronic rhinosinusitis in cystic fibrosis | Tulasi Kota Karanth, Veena Kota Laxminarayan KL Karanth, Bryan K Ward, Bradford A Woodworth, Laxminarayan Karanth | 2022-04-07

/cdsr/doi/10.1002/14651858.CD008253.pub4/full | Genetic disorders | Topical nasal steroids for treating nasal polyposis in people with cystic fibrosis | Helen Beer, Kevin W Southern, Andrew C Swift | 2015-06-22

/cdsr/doi/10.1002/14651858.CD012979.pub3/full | Genetic disorders | Medical interventions for chronic rhinosinusitis in cystic fibrosis | Tulasi Kota Karanth, Veena Kota Laxminarayan KL Karanth, Bryan K Ward, Bradford A Woodworth, Laxminarayan Karanth | 2022-04-07

